;id;noise;temp;humidity;lum;co2;sent_at
377;1;54.5;26.5;63.5;226;519;2019-08-15 16:02:47+02:00
378;1;48.5;26.5;63.5;244;533;2019-08-15 16:17:48+02:00
379;1;58.5;26.5;63.5;244;567;2019-08-15 16:32:50+02:00
380;1;54.0;26.8;63.5;220;559;2019-08-15 16:47:48+02:00
381;1;56.0;26.8;63.0;250;560;2019-08-15 17:02:48+02:00
382;1;50.5;26.8;63.0;298;567;2019-08-15 17:17:48+02:00
383;1;51.5;26.8;62.5;278;557;2019-08-15 17:32:47+02:00
384;1;45.5;27.0;61.5;258;532;2019-08-15 17:47:47+02:00
385;1;49.0;27.0;61.0;254;504;2019-08-15 18:02:47+02:00
386;1;52.0;26.8;60.5;258;516;2019-08-15 18:17:47+02:00
387;1;42.5;26.8;60.5;254;493;2019-08-15 18:32:47+02:00
388;1;30.0;26.8;60.5;240;461;2019-08-15 18:47:48+02:00
389;1;37.5;26.8;60.5;222;451;2019-08-15 19:02:51+02:00
390;1;52.5;26.8;60.5;192;444;2019-08-15 19:17:48+02:00
391;1;30.0;26.5;61.0;154;435;2019-08-15 19:32:49+02:00
392;1;27.0;26.5;61.5;104;426;2019-08-15 19:47:49+02:00
393;1;27.0;26.3;62.0;52;438;2019-08-15 20:02:50+02:00
394;1;27.0;26.3;62.0;16;427;2019-08-15 20:17:51+02:00
395;1;27.0;26.3;62.0;2;424;2019-08-15 20:32:52+02:00
396;1;27.0;26.0;62.0;0;431;2019-08-15 20:47:56+02:00
397;1;27.0;26.0;62.5;0;421;2019-08-15 21:02:54+02:00
398;1;27.0;26.0;62.5;0;421;2019-08-15 21:17:58+02:00
399;1;27.0;25.8;62.5;0;435;2019-08-15 21:32:55+02:00
400;1;27.0;25.8;62.5;0;425;2019-08-15 21:47:56+02:00
401;1;27.0;25.8;63.0;0;440;2019-08-15 22:02:57+02:00
402;1;27.0;25.8;63.0;0;434;2019-08-15 22:17:47+02:00
403;1;27.0;25.8;63.0;0;445;2019-08-15 22:32:50+02:00
404;1;27.0;25.8;63.0;0;431;2019-08-15 22:47:46+02:00
405;1;27.0;25.8;63.0;0;445;2019-08-15 23:02:47+02:00
406;1;27.0;25.5;62.5;0;444;2019-08-15 23:17:46+02:00
407;1;27.0;25.5;62.5;0;441;2019-08-15 23:32:46+02:00
408;1;27.0;25.5;62.5;0;439;2019-08-15 23:47:46+02:00
409;1;27.0;25.5;62.0;0;436;2019-08-16 00:02:46+02:00
410;1;27.0;25.5;62.0;0;441;2019-08-16 00:17:47+02:00
411;1;27.0;25.5;61.5;0;441;2019-08-16 00:32:46+02:00
412;1;27.0;25.5;61.5;0;448;2019-08-16 00:47:46+02:00
413;1;27.0;25.5;61.0;0;448;2019-08-16 01:02:46+02:00
414;1;27.0;25.5;61.0;0;451;2019-08-16 01:17:46+02:00
415;1;27.0;25.3;61.0;0;457;2019-08-16 01:32:46+02:00
416;1;27.0;25.3;60.5;0;443;2019-08-16 01:47:46+02:00
417;1;27.0;25.3;60.5;0;471;2019-08-16 02:02:46+02:00
418;1;27.0;25.3;60.0;0;456;2019-08-16 02:17:46+02:00
419;1;27.0;25.3;60.0;0;459;2019-08-16 02:32:46+02:00
420;1;27.0;25.3;60.0;0;464;2019-08-16 02:47:46+02:00
421;1;27.0;25.3;60.0;0;453;2019-08-16 03:02:46+02:00
422;1;27.0;25.3;59.5;0;457;2019-08-16 03:17:46+02:00
423;1;27.0;25.0;59.0;0;469;2019-08-16 03:32:45+02:00
424;1;27.0;25.0;59.0;0;457;2019-08-16 03:47:45+02:00
425;1;27.0;25.0;59.0;0;467;2019-08-16 04:02:46+02:00
426;1;27.0;25.0;59.0;0;460;2019-08-16 04:17:46+02:00
427;1;27.0;25.0;59.0;0;468;2019-08-16 04:32:45+02:00
428;1;27.0;25.0;59.0;0;462;2019-08-16 04:47:46+02:00
429;1;27.0;25.0;59.5;0;464;2019-08-16 05:02:45+02:00
430;1;27.0;25.0;59.5;0;461;2019-08-16 05:17:46+02:00
431;1;27.0;24.8;60.0;0;468;2019-08-16 05:32:45+02:00
432;1;27.0;24.8;60.0;0;469;2019-08-16 05:47:46+02:00
433;1;27.0;24.8;59.5;0;465;2019-08-16 06:02:46+02:00
434;1;27.0;24.8;59.5;0;474;2019-08-16 06:17:45+02:00
435;1;27.0;24.8;59.0;0;471;2019-08-16 06:32:45+02:00
436;1;30.0;24.8;59.0;0;463;2019-08-16 06:47:45+02:00
437;1;30.0;24.8;58.5;0;473;2019-08-16 07:02:45+02:00
438;1;27.0;24.8;58.5;0;477;2019-08-16 07:17:45+02:00
439;1;27.0;24.5;59.0;0;461;2019-08-16 07:32:45+02:00
440;1;30.0;24.5;59.5;2;461;2019-08-16 07:47:45+02:00
441;1;38.5;24.5;60.0;8;475;2019-08-16 08:02:45+02:00
442;1;33.0;24.5;61.0;24;467;2019-08-16 08:17:45+02:00
443;1;34.5;24.5;61.0;40;457;2019-08-16 08:32:45+02:00
444;1;44.0;24.5;61.0;90;462;2019-08-16 08:47:48+02:00
445;1;52.5;24.5;60.5;124;490;2019-08-16 09:02:45+02:00
446;1;46.0;24.5;60.5;160;512;2019-08-16 09:17:48+02:00
447;1;41.0;24.5;60.0;186;529;2019-08-16 09:32:45+02:00
448;1;43.5;24.8;60.0;224;559;2019-08-16 09:47:45+02:00
449;1;37.5;24.8;60.5;242;563;2019-08-16 10:02:44+02:00
450;1;52.0;25.0;60.5;262;567;2019-08-16 10:32:45+02:00
451;1;52.0;25.3;61.0;268;524;2019-08-16 10:47:44+02:00
452;1;40.0;25.3;61.0;268;544;2019-08-16 11:02:44+02:00
453;1;50.0;25.5;61.0;270;561;2019-08-16 11:17:44+02:00
454;1;38.5;25.5;60.5;276;546;2019-08-16 11:32:45+02:00
455;1;37.5;25.8;60.5;280;526;2019-08-16 11:47:44+02:00
456;1;35.5;26.0;60.0;280;538;2019-08-16 12:02:48+02:00
457;1;46.0;26.0;59.0;276;530;2019-08-16 12:17:45+02:00
458;1;38.5;26.3;58.5;268;517;2019-08-16 12:32:49+02:00
459;1;44.0;26.3;59.0;264;517;2019-08-16 12:47:47+02:00
460;1;30.0;26.3;59.0;258;503;2019-08-16 13:02:48+02:00
461;1;30.0;26.3;59.0;254;460;2019-08-16 13:17:48+02:00
462;1;46.5;26.3;58.5;254;448;2019-08-16 13:32:49+02:00
463;1;53.5;26.3;58.0;248;463;2019-08-16 13:47:50+02:00
464;1;46.0;26.3;58.0;248;466;2019-08-16 14:02:51+02:00
465;1;34.5;26.3;57.0;246;442;2019-08-16 14:17:52+02:00
466;1;48.0;26.5;55.5;246;444;2019-08-16 14:32:52+02:00
467;1;39.5;26.5;54.0;246;455;2019-08-16 14:47:53+02:00
468;1;50.5;26.5;52.5;246;466;2019-08-16 15:02:54+02:00
469;1;40.0;26.5;51.5;248;474;2019-08-16 15:17:43+02:00
470;1;39.5;26.5;49.5;248;453;2019-08-16 15:32:44+02:00
471;1;41.5;26.5;46.0;246;440;2019-08-16 15:47:44+02:00
472;1;44.5;26.8;44.5;242;450;2019-08-16 16:02:44+02:00
473;1;49.0;26.8;42.5;240;437;2019-08-16 16:17:43+02:00
474;1;39.0;26.8;43.0;242;433;2019-08-16 16:32:44+02:00
475;1;39.0;26.8;45.5;242;433;2019-08-16 16:47:43+02:00
476;1;44.0;26.8;48.0;244;439;2019-08-16 17:02:44+02:00
477;1;52.0;26.8;49.5;246;442;2019-08-16 17:17:44+02:00
478;1;37.5;26.8;50.5;248;424;2019-08-16 17:32:44+02:00
479;1;49.5;26.8;52.5;250;445;2019-08-16 17:47:43+02:00
480;1;46.0;26.8;54.5;252;436;2019-08-16 18:02:43+02:00
481;1;30.0;26.8;55.5;246;429;2019-08-16 18:17:43+02:00
482;1;34.0;26.8;55.5;238;448;2019-08-16 18:32:43+02:00
483;1;31.5;26.8;54.5;230;435;2019-08-16 18:47:43+02:00
484;1;30.0;26.5;54.0;210;436;2019-08-16 19:02:43+02:00
485;1;38.0;26.5;53.5;186;429;2019-08-16 19:17:43+02:00
486;1;44.5;26.3;53.0;146;433;2019-08-16 19:32:43+02:00
487;1;30.0;26.3;53.0;98;438;2019-08-16 19:47:43+02:00
488;1;27.0;26.3;53.5;54;430;2019-08-16 20:02:43+02:00
489;1;27.0;26.0;54.0;18;422;2019-08-16 20:17:43+02:00
490;1;27.0;26.0;54.5;2;434;2019-08-16 20:32:43+02:00
491;1;27.0;25.8;56.0;2;423;2019-08-16 20:47:43+02:00
492;1;30.0;25.8;57.0;2;423;2019-08-16 21:02:42+02:00
493;1;30.0;25.8;58.5;2;427;2019-08-16 21:17:42+02:00
494;1;33.0;25.8;60.0;0;421;2019-08-16 21:32:42+02:00
495;1;30.0;25.5;61.5;0;425;2019-08-16 21:47:43+02:00
496;1;27.0;25.5;62.0;0;430;2019-08-16 22:02:43+02:00
497;1;27.0;25.5;62.5;0;428;2019-08-16 22:17:42+02:00
498;1;27.0;25.5;62.5;0;426;2019-08-16 22:32:43+02:00
499;1;27.0;25.5;63.0;0;430;2019-08-16 22:47:43+02:00
500;1;27.0;25.3;63.0;0;435;2019-08-16 23:02:43+02:00
501;1;27.0;25.3;63.0;0;417;2019-08-16 23:17:45+02:00
502;1;27.0;25.3;63.0;0;423;2019-08-16 23:32:42+02:00
503;1;27.0;25.3;63.0;0;431;2019-08-16 23:47:42+02:00
504;1;27.0;25.3;63.0;0;422;2019-08-17 00:02:42+02:00
505;1;27.0;25.3;62.5;0;422;2019-08-17 00:17:43+02:00
506;1;27.0;25.3;62.0;0;437;2019-08-17 00:32:42+02:00
507;1;27.0;25.3;61.0;0;432;2019-08-17 00:47:42+02:00
508;1;27.0;25.3;59.5;0;438;2019-08-17 01:02:42+02:00
509;1;27.0;25.0;58.0;0;441;2019-08-17 01:17:42+02:00
510;1;27.0;25.0;57.5;0;440;2019-08-17 01:32:42+02:00
511;1;30.0;25.0;56.5;0;440;2019-08-17 01:47:45+02:00
512;1;27.0;25.0;56.0;0;432;2019-08-17 02:02:42+02:00
513;1;27.0;25.0;55.5;0;438;2019-08-17 02:17:42+02:00
514;1;27.0;25.0;55.0;0;443;2019-08-17 02:32:42+02:00
515;1;27.0;25.0;54.5;0;438;2019-08-17 02:47:42+02:00
516;1;27.0;24.8;54.0;0;444;2019-08-17 03:02:42+02:00
517;1;27.0;24.8;53.5;0;440;2019-08-17 03:17:41+02:00
518;1;27.0;24.8;53.5;0;426;2019-08-17 03:32:45+02:00
519;1;27.0;24.8;54.0;0;441;2019-08-17 03:47:41+02:00
520;1;27.0;24.8;54.0;0;437;2019-08-17 04:02:42+02:00
521;1;27.0;24.8;54.5;0;429;2019-08-17 04:17:42+02:00
522;1;27.0;24.8;54.5;0;438;2019-08-17 04:32:42+02:00
523;1;27.0;24.8;55.0;0;431;2019-08-17 04:47:42+02:00
524;1;27.0;24.8;55.0;0;436;2019-08-17 05:02:41+02:00
525;1;27.0;24.5;55.0;0;446;2019-08-17 05:17:42+02:00
526;1;27.0;24.5;55.0;0;429;2019-08-17 05:32:42+02:00
527;1;27.0;24.5;55.0;0;427;2019-08-17 05:47:43+02:00
528;1;27.0;24.5;55.0;0;446;2019-08-17 06:02:44+02:00
529;1;27.0;24.5;55.5;0;441;2019-08-17 06:17:48+02:00
530;1;30.0;24.5;55.5;0;451;2019-08-17 06:32:49+02:00
531;1;27.0;24.5;55.5;0;437;2019-08-17 06:47:46+02:00
532;1;27.0;24.3;56.0;0;440;2019-08-17 07:02:50+02:00
533;1;27.0;24.3;56.0;0;442;2019-08-17 07:17:48+02:00
534;1;30.0;24.3;56.5;0;446;2019-08-17 07:32:49+02:00
535;1;31.5;24.3;56.5;2;434;2019-08-17 07:47:50+02:00
536;1;31.5;24.3;57.0;14;436;2019-08-17 08:02:57+02:00
537;1;44.5;24.3;57.0;38;443;2019-08-17 08:17:44+02:00
538;1;44.0;24.3;57.5;64;467;2019-08-17 08:32:41+02:00
539;1;46.5;24.3;58.0;94;486;2019-08-17 08:47:41+02:00
540;1;52.0;24.3;58.5;120;504;2019-08-17 09:02:41+02:00
541;1;52.0;24.3;59.0;148;529;2019-08-17 09:17:41+02:00
542;1;49.0;24.3;59.0;164;535;2019-08-17 09:32:41+02:00
543;1;52.5;24.5;59.0;186;515;2019-08-17 09:47:41+02:00
544;1;58.0;24.5;59.0;202;522;2019-08-17 10:02:41+02:00
545;1;42.0;24.8;58.5;220;472;2019-08-17 10:17:40+02:00
546;1;31.5;24.8;58.0;228;452;2019-08-17 10:32:41+02:00
547;1;31.5;24.8;57.5;236;436;2019-08-17 10:47:43+02:00
548;1;36.0;24.8;56.5;244;439;2019-08-17 11:02:41+02:00
549;1;40.5;25.0;55.5;252;427;2019-08-17 11:17:41+02:00
550;1;38.0;25.0;54.5;254;444;2019-08-17 11:32:40+02:00
551;1;46.0;25.3;53.5;260;458;2019-08-17 11:47:40+02:00
552;1;39.5;25.5;51.5;262;450;2019-08-17 12:02:40+02:00
553;1;42.5;25.8;50.0;260;439;2019-08-17 12:17:41+02:00
554;1;45.5;26.0;49.0;250;453;2019-08-17 12:32:40+02:00
555;1;46.0;26.3;47.5;248;452;2019-08-17 12:47:40+02:00
556;1;34.0;26.3;46.0;246;450;2019-08-17 13:02:40+02:00
557;1;31.5;26.5;44.5;244;429;2019-08-17 13:17:40+02:00
558;1;38.0;26.8;44.0;244;440;2019-08-17 13:32:40+02:00
559;1;52.5;27.0;43.5;238;452;2019-08-17 13:47:40+02:00
560;1;52.5;27.0;42.5;224;459;2019-08-17 14:02:40+02:00
561;1;52.5;27.3;41.5;218;466;2019-08-17 14:17:40+02:00
562;1;48.5;27.5;41.5;222;546;2019-08-17 14:32:40+02:00
563;1;50.0;27.5;41.5;224;522;2019-08-17 14:47:40+02:00
564;1;55.0;27.5;41.5;226;541;2019-08-17 15:02:47+02:00
565;1;56.5;27.8;41.0;224;521;2019-08-17 15:17:40+02:00
566;1;53.0;27.8;40.5;230;517;2019-08-17 15:32:40+02:00
567;1;50.5;27.8;40.0;234;502;2019-08-17 15:47:43+02:00
568;1;48.5;27.8;39.5;234;492;2019-08-17 16:02:40+02:00
569;1;44.5;28.0;39.0;228;482;2019-08-17 16:17:40+02:00
570;1;40.5;28.0;39.0;226;496;2019-08-17 16:32:40+02:00
571;1;41.0;28.0;38.0;228;464;2019-08-17 16:47:46+02:00
572;1;53.5;28.0;38.0;228;477;2019-08-17 17:02:43+02:00
573;1;45.5;28.0;37.5;230;487;2019-08-17 17:17:40+02:00
574;1;47.5;28.0;37.5;234;485;2019-08-17 17:32:39+02:00
575;1;52.5;28.0;38.0;236;526;2019-08-17 17:47:39+02:00
576;1;55.5;28.0;37.5;234;479;2019-08-17 18:02:40+02:00
577;1;59.5;28.0;37.5;230;494;2019-08-17 18:17:39+02:00
578;1;57.0;28.3;37.0;224;436;2019-08-17 18:32:39+02:00
579;1;59.0;28.3;37.0;214;441;2019-08-17 18:47:39+02:00
580;1;52.0;28.3;37.0;192;466;2019-08-17 19:02:40+02:00
581;1;34.0;28.3;37.5;170;450;2019-08-17 19:17:39+02:00
582;1;30.0;28.3;39.0;126;456;2019-08-17 19:32:40+02:00
583;1;37.5;28.0;37.5;80;439;2019-08-17 19:47:39+02:00
584;1;38.5;28.0;37.5;40;429;2019-08-17 20:02:39+02:00
585;1;34.5;27.8;38.0;12;423;2019-08-17 20:17:39+02:00
586;1;27.0;27.8;38.5;2;430;2019-08-17 20:32:39+02:00
587;1;27.0;27.8;39.0;0;441;2019-08-17 20:47:39+02:00
588;1;27.0;27.5;39.5;0;441;2019-08-17 21:02:38+02:00
589;1;27.0;27.5;39.5;0;437;2019-08-17 21:17:42+02:00
590;1;27.0;27.5;40.0;0;422;2019-08-17 21:32:39+02:00
591;1;27.0;27.3;40.5;0;441;2019-08-17 21:47:39+02:00
592;1;27.0;27.3;41.0;0;443;2019-08-17 22:02:39+02:00
593;1;27.0;27.3;41.0;0;427;2019-08-17 22:17:38+02:00
594;1;27.0;27.3;41.5;0;428;2019-08-17 22:32:39+02:00
595;1;27.0;27.3;41.5;0;437;2019-08-17 22:47:43+02:00
596;1;27.0;27.0;41.5;0;432;2019-08-17 23:02:41+02:00
597;1;27.0;27.0;41.0;0;430;2019-08-17 23:17:42+02:00
598;1;27.0;27.0;41.0;0;430;2019-08-17 23:32:42+02:00
599;1;27.0;27.0;41.0;0;431;2019-08-17 23:47:43+02:00
600;1;27.0;27.0;41.0;0;421;2019-08-18 00:02:44+02:00
601;1;27.0;27.0;40.5;0;433;2019-08-18 00:17:45+02:00
602;1;27.0;26.8;40.5;0;428;2019-08-18 00:32:46+02:00
603;1;27.0;26.8;40.5;0;429;2019-08-18 00:47:47+02:00
604;1;27.0;26.8;40.5;0;417;2019-08-18 01:02:48+02:00
605;1;27.0;26.8;40.5;0;427;2019-08-18 01:17:48+02:00
606;1;27.0;26.8;40.5;0;423;2019-08-18 01:32:38+02:00
607;1;27.0;26.8;40.5;0;427;2019-08-18 01:47:38+02:00
608;1;27.0;26.5;41.0;0;422;2019-08-18 02:02:38+02:00
609;1;27.0;26.5;41.0;0;427;2019-08-18 02:17:37+02:00
610;1;27.0;26.5;41.0;0;428;2019-08-18 02:32:41+02:00
611;1;27.0;26.5;41.5;0;430;2019-08-18 02:47:37+02:00
612;1;27.0;26.5;41.5;0;425;2019-08-18 03:02:38+02:00
613;1;27.0;26.5;41.5;0;428;2019-08-18 03:17:38+02:00
614;1;27.0;26.5;42.0;0;413;2019-08-18 03:32:38+02:00
615;1;27.0;26.3;42.0;0;426;2019-08-18 03:47:38+02:00
616;1;27.0;26.3;42.0;0;425;2019-08-18 04:02:40+02:00
617;1;27.0;26.3;42.0;0;428;2019-08-18 04:17:38+02:00
618;1;27.0;26.3;42.5;0;414;2019-08-18 04:32:38+02:00
619;1;27.0;26.3;42.5;0;418;2019-08-18 04:47:37+02:00
620;1;27.0;26.3;42.5;0;417;2019-08-18 05:02:38+02:00
621;1;27.0;26.3;42.5;0;423;2019-08-18 05:17:37+02:00
622;1;27.0;26.0;42.5;0;426;2019-08-18 05:32:38+02:00
623;1;27.0;26.0;42.5;0;429;2019-08-18 05:47:37+02:00
624;1;27.0;26.0;43.0;0;423;2019-08-18 06:02:37+02:00
625;1;27.0;26.0;43.0;0;420;2019-08-18 06:17:37+02:00
626;1;27.0;26.0;43.0;0;426;2019-08-18 06:32:38+02:00
627;1;27.0;26.0;43.0;0;416;2019-08-18 06:47:40+02:00
628;1;27.0;26.0;43.0;0;430;2019-08-18 07:02:38+02:00
629;1;27.0;26.0;43.5;0;423;2019-08-18 07:17:37+02:00
630;1;27.0;26.0;43.5;0;423;2019-08-18 07:32:37+02:00
631;1;34.5;26.0;43.5;2;426;2019-08-18 07:47:37+02:00
632;1;34.5;25.8;43.5;12;419;2019-08-18 08:02:37+02:00
633;1;40.0;25.8;43.5;36;423;2019-08-18 08:17:37+02:00
634;1;40.0;25.8;43.5;68;439;2019-08-18 08:32:43+02:00
635;1;41.0;25.8;43.5;106;466;2019-08-18 08:47:40+02:00
636;1;43.0;25.8;44.0;138;474;2019-08-18 09:02:40+02:00
637;1;46.0;26.0;44.0;142;499;2019-08-18 09:17:36+02:00
638;1;52.0;26.0;44.5;158;531;2019-08-18 09:32:36+02:00
639;1;50.5;26.0;44.5;178;545;2019-08-18 09:47:40+02:00
640;1;46.0;26.0;44.5;190;535;2019-08-18 10:02:37+02:00
641;1;51.0;26.3;44.5;216;518;2019-08-18 10:17:36+02:00
642;1;47.0;26.3;44.5;234;511;2019-08-18 10:32:37+02:00
643;1;46.5;26.3;44.5;254;521;2019-08-18 10:47:36+02:00
644;1;45.5;26.5;44.5;280;529;2019-08-18 11:02:37+02:00
645;1;46.0;26.8;44.0;244;514;2019-08-18 11:47:36+02:00
646;1;46.5;27.0;44.0;274;536;2019-08-18 12:02:36+02:00
647;1;47.5;27.0;44.5;284;506;2019-08-18 12:17:36+02:00
648;1;50.0;27.0;44.5;266;480;2019-08-18 12:32:37+02:00
649;1;57.0;27.0;45.0;246;476;2019-08-18 12:47:37+02:00
650;1;50.5;27.3;45.0;264;477;2019-08-18 13:02:36+02:00
651;1;33.0;27.3;45.0;278;439;2019-08-18 13:17:36+02:00
652;1;36.5;27.3;45.0;238;459;2019-08-18 13:32:36+02:00
653;1;48.0;27.3;45.0;164;470;2019-08-18 13:47:36+02:00
654;1;50.5;27.3;45.5;116;510;2019-08-18 14:02:36+02:00
655;1;49.5;27.0;46.0;102;546;2019-08-18 14:17:36+02:00
656;1;53.0;27.0;47.0;166;541;2019-08-18 14:32:36+02:00
657;1;48.0;27.3;47.0;170;544;2019-08-18 14:47:36+02:00
658;1;46.0;27.3;47.5;120;519;2019-08-18 15:02:36+02:00
659;1;45.5;27.3;48.0;122;573;2019-08-18 15:17:36+02:00
660;1;41.0;27.3;48.0;108;580;2019-08-18 15:32:36+02:00
661;1;48.0;27.3;48.0;100;585;2019-08-18 15:47:37+02:00
662;1;43.0;27.3;48.0;104;592;2019-08-18 16:02:38+02:00
663;1;54.5;27.3;48.5;92;568;2019-08-18 16:17:39+02:00
664;1;48.5;27.3;48.5;84;550;2019-08-18 16:32:40+02:00
665;1;49.5;27.3;49.0;88;555;2019-08-18 16:47:46+02:00
666;1;44.5;27.3;49.0;94;550;2019-08-18 17:02:41+02:00
667;1;54.0;27.3;49.0;90;542;2019-08-18 17:17:42+02:00
668;1;36.0;27.3;49.0;84;505;2019-08-18 17:32:43+02:00
669;1;35.5;27.3;48.5;74;532;2019-08-18 17:47:43+02:00
670;1;39.5;27.0;48.5;66;534;2019-08-18 18:02:45+02:00
671;1;31.5;27.0;49.0;66;506;2019-08-18 18:17:46+02:00
672;1;40.0;27.0;49.5;60;488;2019-08-18 18:32:35+02:00
673;1;40.5;27.0;49.5;52;482;2019-08-18 18:47:35+02:00
674;1;31.5;27.0;49.5;30;484;2019-08-18 19:02:35+02:00
675;1;43.0;26.8;49.5;30;478;2019-08-18 19:17:35+02:00
676;1;31.5;26.8;49.5;28;484;2019-08-18 19:32:35+02:00
677;1;31.5;26.8;49.5;16;467;2019-08-18 19:47:35+02:00
678;1;34.5;26.8;50.0;6;450;2019-08-18 20:02:38+02:00
679;1;33.0;26.8;50.0;2;440;2019-08-18 20:17:35+02:00
680;1;30.0;26.5;50.0;0;438;2019-08-18 20:32:35+02:00
681;1;31.5;26.5;50.5;0;440;2019-08-18 20:47:35+02:00
682;1;30.0;26.5;50.5;0;440;2019-08-18 21:02:35+02:00
683;1;27.0;26.3;50.5;0;425;2019-08-18 21:17:35+02:00
684;1;27.0;26.3;50.5;0;428;2019-08-18 21:32:35+02:00
685;1;27.0;26.3;50.5;0;432;2019-08-18 21:47:35+02:00
686;1;30.0;26.3;51.0;0;422;2019-08-18 22:02:35+02:00
687;1;30.0;26.0;51.5;0;429;2019-08-18 22:17:35+02:00
688;1;30.0;26.0;51.5;0;438;2019-08-18 22:32:35+02:00
689;1;31.5;26.0;52.0;0;419;2019-08-18 22:47:38+02:00
690;1;30.0;26.0;52.0;0;430;2019-08-18 23:02:34+02:00
691;1;27.0;25.8;52.5;0;441;2019-08-18 23:17:34+02:00
692;1;27.0;25.8;53.0;0;430;2019-08-18 23:32:35+02:00
693;1;27.0;25.8;52.5;0;428;2019-08-18 23:47:37+02:00
694;1;27.0;25.5;52.0;0;430;2019-08-19 00:02:35+02:00
695;1;37.5;25.5;52.0;0;429;2019-08-19 00:17:34+02:00
696;1;27.0;25.5;52.0;0;421;2019-08-19 00:32:34+02:00
697;1;27.0;25.5;52.0;0;422;2019-08-19 00:47:34+02:00
698;1;27.0;25.5;52.0;0;433;2019-08-19 01:02:34+02:00
699;1;27.0;25.5;52.5;0;413;2019-08-19 01:17:34+02:00
700;1;27.0;25.5;53.0;0;417;2019-08-19 01:32:34+02:00
701;1;30.0;25.5;53.5;0;416;2019-08-19 01:47:34+02:00
702;1;27.0;25.5;54.0;0;424;2019-08-19 02:02:34+02:00
703;1;27.0;25.5;54.0;0;415;2019-08-19 02:17:34+02:00
704;1;27.0;25.5;54.0;0;417;2019-08-19 02:32:34+02:00
705;1;27.0;25.8;54.0;0;430;2019-08-19 02:47:34+02:00
706;1;27.0;25.8;54.5;0;435;2019-08-19 03:02:33+02:00
707;1;30.0;25.8;55.0;0;425;2019-08-19 03:17:34+02:00
708;1;27.0;25.8;56.0;0;429;2019-08-19 03:32:34+02:00
709;1;27.0;25.8;56.5;0;418;2019-08-19 03:47:34+02:00
710;1;27.0;25.5;58.0;0;424;2019-08-19 04:02:34+02:00
711;1;27.0;25.5;58.5;0;422;2019-08-19 04:17:34+02:00
712;1;27.0;25.3;59.5;0;403;2019-08-19 04:32:34+02:00
713;1;27.0;25.3;59.5;0;427;2019-08-19 04:47:34+02:00
714;1;27.0;25.3;59.0;0;416;2019-08-19 05:02:33+02:00
715;1;27.0;25.3;59.5;0;419;2019-08-19 05:17:33+02:00
716;1;27.0;25.3;59.5;0;410;2019-08-19 05:32:33+02:00
717;1;27.0;25.3;59.0;0;428;2019-08-19 05:47:34+02:00
718;1;27.0;25.3;59.0;0;422;2019-08-19 06:02:34+02:00
719;1;27.0;25.3;59.0;0;423;2019-08-19 06:17:34+02:00
720;1;27.0;25.3;59.5;0;421;2019-08-19 06:32:33+02:00
721;1;27.0;25.3;60.0;0;410;2019-08-19 06:47:34+02:00
722;1;27.0;25.3;60.0;0;419;2019-08-19 07:02:33+02:00
723;1;27.0;25.3;60.5;0;420;2019-08-19 07:17:34+02:00
724;1;27.0;25.3;60.5;0;417;2019-08-19 07:32:36+02:00
725;1;27.0;25.0;62.0;0;427;2019-08-19 07:47:33+02:00
726;1;34.0;24.8;63.0;6;429;2019-08-19 08:02:33+02:00
727;1;27.0;24.5;63.5;22;414;2019-08-19 08:17:33+02:00
728;1;30.0;24.5;64.0;44;433;2019-08-19 08:32:33+02:00
729;1;31.5;24.3;64.5;62;429;2019-08-19 08:47:34+02:00
730;1;31.5;24.5;65.0;84;428;2019-08-19 09:02:35+02:00
731;1;30.0;24.5;65.0;114;432;2019-08-19 09:17:39+02:00
732;1;31.5;24.5;64.5;112;423;2019-08-19 09:32:39+02:00
733;1;31.5;24.5;64.0;114;425;2019-08-19 09:47:38+02:00
734;1;30.0;24.5;64.5;130;438;2019-08-19 10:02:38+02:00
735;1;31.5;24.5;65.0;160;433;2019-08-19 10:17:38+02:00
736;1;30.0;24.8;64.5;202;426;2019-08-19 10:32:40+02:00
737;1;31.5;24.8;64.0;280;431;2019-08-19 10:47:41+02:00
738;1;30.0;25.0;63.5;314;421;2019-08-19 11:02:41+02:00
739;1;34.5;25.3;63.5;298;432;2019-08-19 11:17:42+02:00
740;1;30.0;25.5;63.0;326;436;2019-08-19 11:32:36+02:00
741;1;39.0;25.8;61.0;236;428;2019-08-19 12:02:32+02:00
742;1;30.0;26.0;61.0;284;437;2019-08-19 12:17:32+02:00
743;1;27.0;26.0;60.5;258;419;2019-08-19 12:32:32+02:00
744;1;30.0;26.3;60.0;258;420;2019-08-19 12:47:32+02:00
745;1;30.0;26.3;59.5;258;431;2019-08-19 13:02:36+02:00
746;1;31.5;26.5;59.0;244;431;2019-08-19 13:17:32+02:00
747;1;27.0;26.5;58.5;240;427;2019-08-19 13:32:33+02:00
748;1;30.0;26.8;58.0;250;427;2019-08-19 13:47:32+02:00
749;1;27.0;26.8;57.5;230;430;2019-08-19 14:02:32+02:00
750;1;30.0;26.8;57.0;226;422;2019-08-19 14:17:32+02:00
751;1;30.0;26.8;57.0;224;432;2019-08-19 14:32:32+02:00
752;1;30.0;26.8;56.5;180;433;2019-08-19 14:47:32+02:00
753;1;31.5;26.8;56.0;194;430;2019-08-19 15:02:32+02:00
